isin,ticker,gvkeyiid,ls_weight,country,figi,bbg_ticker,exch,mtd_local,mtd_usd,contrib_local,contrib_usd,missing_px
KYG4124C1096,A6I,03696501W,-0.0001266397628559,SGP,BBG011768M53,,US,-0.18926553672316382,-0.18926553672316382,2.39685426874161e-05,2.39685426874161e-05,False
US45687V1061,IR,03009802,-0.0003293181894936,USA,BBG002R1CW27,,US,-0.07280986372485398,-0.07280986372485398,2.397761249914466e-05,2.397761249914466e-05,False
JP3476480003,8750,29430901W,0.0003931964214289,JPN,BBG000HRVPM7,,JP,0.030731574653249938,0.06103190560769178,1.2083545178532963e-05,2.399752687793082e-05,False
CH0418792922,SIKA,10135001W,-0.0003965905845438,CHE,BBG000BC97P8,,SW,-0.0481645404842489,-0.06083092553143099,1.9101603264931792e-05,2.4124972314850587e-05,False
JP3888400003,5706,10195101W,-0.0001199238947356,JPN,BBG000BL98W8,,JP,-0.22439938660759928,-0.2015993574709779,2.6910848418262946e-05,2.417658012411415e-05,False
US7010941042,PH,00835801,-0.0003915788774091,USA,BBG000BR3KL6,,US,-0.06196395092924689,-0.06196395092924689,2.4263774344707056e-05,2.4263774344707056e-05,False
US30303M1027,META,17061701,0.0001398916096162,USA,BBG000MM2P62,,US,0.17641611629451015,0.17641611629451015,2.4679134470677756e-05,2.4679134470677756e-05,False
US60937P1066,MDB,03252601,-0.0001452962062321,USA,BBG0022FDRY8,,US,-0.16990537530052718,-0.16990537530052718,2.4686606449607746e-05,2.4686606449607746e-05,False
IE00BF0L3536,A5G,01550501W,0.0004391532186465,IRL,BBG00JCPQSX3,,ID,0.06383948928408567,0.05633048726491663,2.803531719585497e-05,2.4737714790313816e-05,False
US0311621009,AMGN,00160201,-0.0002017308544633,USA,BBG000BBS2Y0,,US,-0.12452312273192512,-0.12452312273192512,2.512015594914963e-05,2.512015594914963e-05,False
US6098391054,MPWR,16088801,-0.0002657180777902,USA,BBG000C30L48,,US,-0.09478059900455138,-0.09478059900455138,2.5184918579293133e-05,2.5184918579293133e-05,False
CH1335392721,GALD,36083501W,-0.0002663394096239,CHE,BBG01LYFLBM9,,SW,-0.08248957712924354,-0.09469918521984655,2.197022527272789e-05,2.5222125083318286e-05,False
US92345Y1064,VRSK,18065201,-0.0004253564716291,USA,BBG000BCZL41,,US,-0.05947672618433275,-0.05947672618433275,2.5298810393817882e-05,2.5298810393817882e-05,False
US1152361010,BRO,01541701,-0.0002915391725065,USA,BBG000BWSGF4,,US,-0.08715532769848977,-0.08715532769848977,2.5409192116750548e-05,2.5409192116750548e-05,False
CA11271J1075,BN,00236901C,-0.0002665087227484,CAN,BBG000C9K6K8,,CN,-0.09046250875963557,-0.09568135208334638,2.4109047666146426e-05,2.5499914934572608e-05,False
US9837931008,XPO,14499801,-0.0002527480860669,USA,BBG000L5CJF3,,US,-0.10093303778545293,-0.10093303778545293,2.5510632121191326e-05,2.5510632121191326e-05,False
BE0003823409,TUB,10148302W,-0.0005976361714884,BEL,BBG000BLSXQ9,,BB,-0.036393264530146574,-0.04319504601345392,2.1749931281761385e-05,2.5814921926745876e-05,False
NL0013654783,PRX,33364502W,-0.00032962572977,NLD,BBG00NQKSQ26,,,-0.07213670753978607,-0.07868606601335426,2.3778114866007048e-05,2.5936951932382296e-05,False
CH0432492467,ALC,03505601W,-0.0003683708904853,CHE,BBG00NPWGYJ9,,SW,-0.05908469945355188,-0.07160574964762012,2.1765083351761226e-05,2.637747376156128e-05,False
US5486611073,LOW,00682901,-0.0005117019164165,USA,BBG000BNDN65,,US,-0.05178309721543717,-0.05178309721543717,2.6497510083121124e-05,2.6497510083121124e-05,False
IE00BDB6Q211,WTW,14400901,-0.0003508234254826,GBR,BBG000DB3KT1,,US,-0.07573475114458716,-0.07573475114458716,2.656952482461633e-05,2.656952482461633e-05,False
CA82509L1076,SHOP,02365001C,-0.0002321113488667,CAN,BBG004DW5NB8,,CN,-0.1101483330885592,-0.11525505840476669,2.556667816860404e-05,2.6752007070040683e-05,False
NZXROE0001S2,XRO,28484402W,-0.0001277101385327,NZL,BBG007QJXZR1,,GR,-0.20408163265306123,-0.20969971874434545,2.606329357810204e-05,2.6780780131108582e-05,False
US15135B1017,CNC,14555201,0.001044463563579,USA,BBG000BDXCJ5,,US,0.025955859496425315,0.025955859496425315,2.710994950539221e-05,2.710994950539221e-05,False
US3635761097,AJG,00497301,-0.0004045470978869,USA,BBG000BBHXQ3,,US,-0.06748579057791337,-0.06748579057791337,2.7301180726897953e-05,2.7301180726897953e-05,False
CH1216478797,DSFIR,10245411W,-0.0006089728480985,CHE,BBG022CKQQ18,,SW,-0.032614704256495375,-0.045488032608925755,1.986146934096826e-05,2.770097677225496e-05,False
ES0127797019,EDPR,28897002W,-0.0003133663889031,ESP,BBG000TRGBC3,,GR,-0.08296622613803228,-0.08943930579212322,2.599882668579317e-05,2.8027272282077772e-05,False
FR0000121485,KER,22237901W,-0.000406434624742,FRA,BBG000BC9ZX7,,FP,-0.06317654005117113,-0.06978927142892921,2.567713334819567e-05,2.8364776344234428e-05,False
US1696561059,CMG,16591401,-0.0002484307611803,USA,BBG000QX74T1,,US,-0.11438338154088878,-0.11438338154088878,2.8416350542579678e-05,2.8416350542579678e-05,False
IT0004965148,MONC,31689501W,-0.0003682467349303,ITA,BBG000HSWCR8,,IM,-0.07132243684992567,-0.07787776169613592,2.6264254497257644e-05,2.8678231468282034e-05,False
US5949724083,MSTR,11153401,-0.0005658101834053,USA,BBG000GQJPZ0,,US,-0.05085000752219038,-0.05085000752219038,2.8771452082291422e-05,2.8771452082291422e-05,False
CH0013841017,LONN,23139701W,-0.0003675013697221,CHE,BBG000NQXR55,,SW,-0.06625043357613603,-0.07867613924907513,2.4347125083912994e-05,2.8913588938481783e-05,False
JP3837800006,7741,10043301W,-0.0004624957224071,JPN,BBG000BGSH67,,JP,-0.08983739837398375,-0.06308171227845705,4.1549412460150044e-05,2.9175022090901822e-05,False
US6821891057,ON,13493201,-0.0002910698621877,USA,BBG000DV7MX4,,US,-0.10109326494803628,-0.10109326494803628,2.942520269652956e-05,2.942520269652956e-05,False
GB00BP6MXD84,SHEL,01238401W,0.0004741223855187,GBR,BBG0149N4YB9,,LN,0.06936761847809847,0.0620998575356988,3.2888740750587104e-05,2.9442932595196936e-05,False
BE0003604155,LOTB,21188501W,-0.0005431786437817,BEL,BBG000BVDBF3,,BB,-0.048589341692789945,-0.05530503750448956,2.639269272293525e-05,3.0040515265984696e-05,False
US9621661043,WY,01145601,-0.0005163000232017,USA,BBG000BX3BL3,,US,-0.05823705605477114,-0.05823705605477114,3.0067793392277046e-05,3.0067793392277046e-05,False
SE0015961909,HEXA B,10306502W,-0.0003605646777554,SWE,BBG000BF1LB3,,SS,-0.06366816591704139,-0.08341726807944871,2.2956491727155368e-05,3.007732038430224e-05,False
US09290D1019,BLK,12443401,-0.0003090412390494,USA,BBG01PSW2WN4,,US,-0.09773539515926655,-0.09773539515926655,3.0204267619002463e-05,3.0204267619002463e-05,False
US78409V1044,SPGI,00716301,-0.0004544808668142,USA,BBG000BP1Q11,,US,-0.06672252632157316,-0.06672252632157316,3.0324111598661847e-05,3.0324111598661847e-05,False
GB00BYW0PQ60,LAND,01560201W,-0.0003830517646104,GBR,BBG000BDPHB1,,LN,-0.07356154406409321,-0.07985774468291174,2.8177879261216598e-05,3.058965001859613e-05,False
JP3955000009,6841,10067101W,-0.0004692769278898,JPN,BBG000BDCQP0,,JP,-0.0919405320813772,-0.06524670589738313,4.314557044370229e-05,3.061877369845325e-05,False
AU000000LYC6,LYC,21265801W,-0.000226658417751,AUS,BBG000BSCDH5,,AU,-0.13174404015056462,-0.13634680840449542,2.9860895688651193e-05,3.090415185836168e-05,False
AU000000GMG2,GMG,27181001W,-0.000417583863441,AUS,BBG000QT5K61,,AU,-0.06923909123692762,-0.07417318429570874,2.891312721986012e-05,3.097352486192336e-05,False
NL0013267909,AKZA,01533401W,-0.0004238150275442,NLD,BBG000BW4519,,,-0.06742301458670996,-0.07400572206746137,2.8574886784179482e-05,3.136473713644955e-05,False
CA11285B1085,BEPC,03679001,-0.0003491288808855,USA,BBG01RJ2V7B2,,US,-0.09020342941429538,-0.09020342941429538,3.149262236344714e-05,3.149262236344714e-05,False
NZAIAE0002S6,AIA,22276101W,-0.0003759917231589,NZL,BBG000JQSCZ6,,NZ,-0.05832768361581919,-0.08394867056613575,2.1930726270578998e-05,3.156400530306021e-05,False
CH0012255151,UHR,10134703W,-0.0003932563903819,CHE,BBG000BVQ866,,SW,-0.06803628601921019,-0.08043823933156591,2.675570425490513e-05,3.1632851648206985e-05,False
US9078181081,UNP,01086701,-0.000482865773582,USA,BBG000BW3299,,US,-0.06568671587937369,-0.06568671587937369,3.1717866877154825e-05,3.1717866877154825e-05,False
US6935061076,PPG,00824701,-0.0005064892169444,USA,BBG000BRJ809,,US,-0.06409913524115185,-0.06409913524115185,3.2465520815104194e-05,3.2465520815104194e-05,False
US8923561067,TSCO,02973601,-0.0005351801019954,USA,BBG000BLXZN1,,US,-0.06074596108524133,-0.06074596108524133,3.251002964940805e-05,3.251002964940805e-05,False
US6795801009,ODFL,02461701,-0.0002583724807686,USA,BBG000CHSS88,,US,-0.12667783556711343,-0.12667783556711343,3.273006663387189e-05,3.273006663387189e-05,False
IT0003242622,TRN,27045101W,-0.0005869103526798,ITA,BBG000BBM374,,IM,-0.04905582922824303,-0.055767871656242196,2.879137403334816e-05,3.273074122196693e-05,False
DK0060336014,NSIS B,24133601W,-0.000458681051543,DNK,BBG000BLL8D5,,DC,-0.06574503147414301,-0.07244684320718797,3.015600017028755e-05,3.322999422324383e-05,False
GB0007980591,BP.,00241001W,0.0003551343581137,GBR,BBG000C059M6,,LN,0.10165208940719128,0.0941650789183881,3.610014952253932e-05,3.344125485840766e-05,False
IL0006625771,POLI,03057902W,0.0008142819652833,ISR,BBG000F22KC8,,IT,0.05462783171521046,0.041499527085807175,4.448245816822696e-05,3.379231647375861e-05,False
US88262P1021,TPL,01050401,-0.0005073852872208,USA,BBG00YRJXKB1,,US,-0.0673184805257252,-0.0673184805257252,3.415640657681292e-05,3.415640657681292e-05,False
JP3386450005,5020,10015801W,0.0002589040092671,JPN,BBG000QDR164,,JP,0.10082150858849892,0.13318196128564463,2.6103092793919728e-05,3.448134373890909e-05,False
NL0011794037,AD,02366702W,0.0008460410100601,NLD,BBG000BBBBR6,,,0.048287112561174794,0.04088736455625175,4.0852877484142064e-05,3.459238720786676e-05,False
NL0012866412,BESI,06181401W,-0.0003786856957266,NLD,BBG000FT9S80,,,-0.08516624040920717,-0.09162377123040644,3.2251237001779496e-05,3.46966115534813e-05,False
SE0009922164,ESSITY B,32477001W,-0.0004331916200328,SWE,BBG00GV10DG1,,SS,-0.06056287851799069,-0.08037744057189544,2.6235331459058048e-05,3.481883369542949e-05,False
US4228061093,HEI,00556701,-0.0003683335207138,USA,BBG000BL16Q7,,US,-0.09578740751925097,-0.09578740751925097,3.528171305161323e-05,3.528171305161323e-05,False
US0394831020,ADM,00172201,0.0007736097515827,USA,BBG000BB6WG8,,US,0.0456390699963094,0.0456390699963094,3.5306829602310375e-05,3.5306829602310375e-05,False
US8936411003,TDG,14834901,-0.0004545539114514,USA,BBG000L8CBX4,,US,-0.07819994196664803,-0.07819994196664803,3.554608949621235e-05,3.554608949621235e-05,False
US7185461040,PSX,17084101,0.0004912146571788,USA,BBG00286S4N9,,US,0.07320139508475942,0.07320139508475942,3.5957598191569997e-05,3.5957598191569997e-05,False
US0382221051,AMAT,00170401,-0.0003842363491498,USA,BBG000BBPFB9,,US,-0.09382839939789256,-0.09382839939789256,3.605228163121553e-05,3.605228163121553e-05,False
CA3359341052,FM,10646401C,-0.0004097554743539,CAN,BBG000BX7818,,CN,-0.08308026030368765,-0.08834232579842338,3.404259147018302e-05,3.619875161305975e-05,False
JE00BRX98089,CVC,36139901W,-0.0003565588356143,JEY,BBG01MMWLQL1,,GR,-0.09599447513812154,-0.10237601819584796,3.4227678280654485e-05,3.650307384273994e-05,False
US6558441084,NSC,00792301,-0.000486276830465,USA,BBG000BQ5DS5,,US,-0.0752355669651974,-0.0752355669651974,3.658531304207345e-05,3.658531304207345e-05,False
US03769M1062,APO,18425401,-0.0004209607262087,USA,BBG00ZNLTFK3,,US,-0.08822668033387038,-0.08822668033387038,3.7139967424328903e-05,3.7139967424328903e-05,False
US7458671010,PHM,00882301,-0.0005574140633092,USA,BBG000BR54L0,,US,-0.06740183660544641,-0.06740183660544641,3.757073161674466e-05,3.757073161674466e-05,False
US4485791028,H,18336601,-0.00075839603717,USA,BBG000CVRFS4,,US,-0.04982930864766377,-0.04982930864766377,3.779035021330902e-05,3.779035021330902e-05,False
US91913Y1001,VLO,01524701,0.0003098647815141,USA,BBG000BBGGQ1,,US,0.12359300122589989,0.12359300122589989,3.829711832153536e-05,3.829711832153536e-05,False
US48251W1045,KKR,17974101,-0.0003263226159136,USA,BBG000BCQ6J8,,US,-0.11738971928545383,-0.11738971928545383,3.8306920278592476e-05,3.8306920278592476e-05,False
GB0000456144,ANTO,20018901W,-0.0003443990248788,GBR,BBG000BD4S48,,LN,-0.10515053230997773,-0.11123192395046144,3.621374079304308e-05,3.8308166143931756e-05,False
JP3358000002,7309,10485801W,-0.0005836904960509,JPN,BBG000BMF243,,JP,-0.09375783404361993,-0.06711732000833259,5.4725556661578475e-05,3.9175741809270643e-05,False
US05722G1004,BKR,03210601,-0.0003453738002958,USA,BBG00GBVBK51,,US,-0.11376868607395751,-0.11376868607395751,3.9292723464022565e-05,3.9292723464022565e-05,False
US4581401001,INTC,00600801,0.0003077096986869,USA,BBG000C0G1D1,,US,0.1289241425539045,0.1289241425539045,3.967120905872889e-05,3.967120905872889e-05,False
FR0014003TT8,DSY,06316901W,-0.0004375823975747,FRA,BBG000GVXBH4,,FP,-0.08493870402802106,-0.09139784338356094,3.716768175546928e-05,3.9994087440935525e-05,False
IL0007200111,ENLT,29241401W,-0.00055494094332,ISR,BBG000NQKJ84,,IT,-0.06041131105398456,-0.07210775286099369,3.3524709943496135e-05,4.001554439336527e-05,False
FR0000121667,EL,10124803W,-0.0003964953041628,FRA,BBG000BC15X1,,FP,-0.09510445899594633,-0.1014918514526092,3.770847139683628e-05,4.0241042511748e-05,False
US7766961061,ROP,02492501,-0.0003508909742586,USA,BBG000F1ZSN5,,US,-0.11496797287113791,-0.11496797287113791,4.0341224009289876e-05,4.0341224009289876e-05,False
SE0012853455,EQT,33386601W,-0.000372076677537,SWE,BBG006WY0T84,,SS,-0.09028194361127762,-0.10946999314542383,3.359180562046696e-05,4.073123133954747e-05,False
US42824C1099,HPE,02615601,0.0004881830674672,USA,BBG0078W3NQ3,,US,0.0849923430321593,0.0849923430321593,4.149182273266403e-05,4.149182273266403e-05,False
US6153691059,MCO,13966501,-0.0005350972667099,USA,BBG000F86GP6,,US,-0.07795656309448318,-0.07795656309448318,4.1714343833955815e-05,4.1714343833955815e-05,False
US40412C1018,HCA,02226004,0.0010413467377773,USA,BBG000QW7VC1,,US,0.040439136204608594,0.040439136204608594,4.2111162565201064e-05,4.2111162565201064e-05,False
US40434L1052,HPQ,00560601,0.0004243503565598,USA,BBG000KHWT55,,US,0.09936375749500326,0.09936375749500326,4.2165045922126135e-05,4.2165045922126135e-05,False
US5010441013,KR,00650201,0.0006816409322655,USA,BBG000BMY992,,US,0.06256517205422307,0.06256517205422307,4.264698220639202e-05,4.264698220639202e-05,False
GB0002374006,DGE,01863601W,-0.0007733932270538,GBR,BBG000BS6936,,LN,-0.050321825629022765,-0.05677611106764602,3.891855911446853e-05,4.3910259758171724e-05,False
JP3236200006,6861,10322801W,-0.0006792202629693,JPN,BBG000BQF869,,JP,-0.09275639493186705,-0.06608650491193502,6.300202295770699e-05,4.488729324500644e-05,False
AU000000REA9,REA,24801501W,-0.000400961421774,AUS,BBG000C41NH7,,AU,-0.10736830863584312,-0.1121007382447009,4.30505496840973e-05,4.494807138851029e-05,False
US03990B1017,ARES,02041201,-0.0003688899043044,USA,BBG0068KVV91,,US,-0.12300062862331484,-0.12300062862331484,4.537369012223565e-05,4.537369012223565e-05,False
US50212V1008,LPLA,17851901,-0.0005186390564818,USA,BBG000P2TYL8,,US,-0.10022018993070092,-0.10022018993070092,5.197810474608552e-05,5.197810474608552e-05,False
US3703341046,GIS,00507101,-0.0004933887672872,USA,BBG000BKCFC2,,US,-0.10655339805825248,-0.10655339805825248,5.257224971822352e-05,5.257224971822352e-05,False
DE0005200000,BEI,10008301W,-0.0008180641467056,DEU,BBG000BBKL21,,GR,-0.05772151898734179,-0.06437270564853115,4.721990517693085e-05,5.2661002517496393e-05,False
SG1J26887955,S68,24190401W,-0.0004273093789291,SGP,BBG000CQLP72,,SP,-0.12235294117647066,-0.12386897933564367,5.2282559304266386e-05,5.293037662849542e-05,False
NO0011202772,VAR,35234101W,0.0005751834912843,NOR,BBG00MS8XY57,,NO,0.0936178779947654,0.09254187811052872,5.38474579116568e-05,5.3228560541620044e-05,False
US7710491033,RBLX,03745301,0.0003597309961884,USA,BBG001R1GCT0,,US,0.14870428675224034,0.14870428675224034,5.349354121086891e-05,5.349354121086891e-05,False
CH0024608827,PGHN,27586301W,-0.0003233215784382,CHE,BBG000DYF655,,SW,-0.1547489082969432,-0.16599693488385103,5.003366129215594e-05,5.367039100254982e-05,False
US8716071076,SNPS,02497501,-0.0003908918878379,USA,BBG000BSFRF3,,US,-0.13903864965081092,-0.13903864965081092,5.434908024443786e-05,5.434908024443786e-05,False
JP3228600007,9503,10030201W,0.0007387402993689,JPN,BBG000BNBVX9,,JP,0.04305283757338563,0.07371470549968384,3.180486611764352e-05,5.445602360872674e-05,False
JP3368000000,4004,10069601W,-0.0006755007604591,JPN,BBG000BG05J9,,JP,-0.10823603660460712,-0.08202120111003042,7.311352503549109e-05,5.5405383723594324e-05,False
IL0006912120,DSCT,00620301W,0.00103641165499,ISR,BBG000HVQFS0,,IT,0.0669590273937879,0.05367728103806746,6.939711639771646e-05,5.563175967602684e-05,False
CA3759161035,GIL,11148601C,-0.0005221517619003,CAN,BBG000BQ5ZN1,,CN,-0.10181214552496887,-0.10696683052359512,5.316139116871224e-05,5.5852919022785986e-05,False
AU000000WTC3,WTC,32150101W,-0.0002803043683761,AUS,BBG00CJZ0G09,,AU,-0.19656017830609218,-0.20081860450975275,5.5096676627982765e-05,5.6290332095276075e-05,False
US19260Q1076,COIN,03474901,-0.0004522994473766,USA,BBG00ZGF7771,,US,-0.1255049968105465,-0.1255049968105465,5.676584070041213e-05,5.676584070041213e-05,False
NL00150001Q9,STLAM,10127610W,-0.0005524850441046,NLD,BBG0078ZLDG9,,US,-0.10382513661202186,-0.10382513661202186,5.736183518025902e-05,5.736183518025902e-05,False
BE0003822393,ELI,26974401W,-0.0007515851525309,BEL,BBG000KR9YG6,,BB,-0.07248636009353082,-0.07903339443075696,5.44796720073061e-05,5.940032580827525e-05,False
US4370761029,HD,00568001,-0.000844414907172,USA,BBG000BKZB36,,US,-0.07059756581154863,-0.07059756581154863,5.9613636981328e-05,5.9613636981328e-05,False
AN8068571086,SLB,00946501,-0.0004964066589236,USA,BBG000BT41Q8,,US,-0.1253677204658903,-0.1253677204658903,6.223337125334043e-05,6.223337125334043e-05,False
FR0012333284,ABVX,31991901W,-0.0007866787882438,FRA,BBG009CG7F55,,FP,-0.07278318810866213,-0.0793280636561613,5.725699022584288e-05,6.2405704990756e-05,False
NL0012969182,ADYEN,32740101W,-0.0004707833184409,NLD,BBG00389H4J8,,,-0.1266946725224365,-0.1328590449271626,5.964573835889576e-05,6.254782205569823e-05,False
US2533931026,DKS,15013901,-0.0008542687918621,USA,BBG000F6ZWH2,,US,-0.07627905255366385,-0.07627905255366385,6.516281406940405e-05,6.516281406940405e-05,False
US56585A1025,MPC,18698901,0.0006116094363007,USA,BBG001DCCGR8,,US,0.10875388406728814,0.10875388406728814,6.651490172990579e-05,6.651490172990579e-05,False
US5260571048,LEN,00666901,-0.0010484413361492,USA,BBG000BN5HF7,,US,-0.06836285816193077,-0.06836285816193077,7.167444635427295e-05,7.167444635427295e-05,False
AU000000PLS0,PLS,28694501W,-0.0003546121706744,AUS,BBG000RLN524,,AU,-0.20212962962962955,-0.20636212384259256,7.167762672057545e-05,7.31785206808011e-05,False
US6541061031,NKE,00790601,-0.0010002111358953,USA,BBG000C5HS04,,US,-0.0741218637992832,-0.0741218637992832,7.413751358535777e-05,7.413751358535777e-05,False
US1273871087,CDNS,01342101,-0.0004267937154081,USA,BBG000C13CD9,,US,-0.17380010626365194,-0.17380010626365194,7.417679309058661e-05,7.417679309058661e-05,False
JP3180400008,9532,10084601W,0.0007373129177877,JPN,BBG000BH2Y84,,JP,0.0739968733715477,0.10556852398777816,5.4558850612742794e-05,7.783703644796951e-05,False
US09260D1072,BX,17708801,-0.0005708800068915,USA,BBG000BH0106,,US,-0.13815973191845854,-0.13815973191845854,7.88726287097374e-05,7.88726287097374e-05,False
JP3573000001,9531,10084801W,0.0011711879695089,JPN,BBG000BNDP42,,JP,0.03847397348852244,0.06900158440969761,4.5060254888961844e-05,8.081382553769071e-05,False
US05464C1018,AXON,14391201,-0.00046903134956,USA,BBG000BHJWG1,,US,-0.1732208415701778,-0.1732208415701778,8.124600509357945e-05,8.124600509357945e-05,False
JP3142500002,5019,27944901W,0.0004535023427783,JPN,BBG000BD7F98,,JP,0.176056338028169,0.21062793566473514,7.984196175674295e-05,9.552026227851444e-05,False
US14316J1088,CG,18945901,-0.0007444923991304,USA,BBG000BH3F20,,US,-0.17317627609010133,-0.17317627609010133,0.00012892842125878808,0.00012892842125878808,False
